engine,name,voice_id,reading,age,gender,sample_text,type
NijiVoice,トリッカ,bacdea77-033a-41d0-80d5-cb8048ed39ff,,12,FEMALE,人間の世界って、暗くてもキラキラしてるんだね！ おつきさまってヤツも、ピカピカでまんまるで、すっごくおいしそうっ,talk
NijiVoice,霧島 律,24c33ff0-f4ea-475b-8137-3f95baf69e5e,きりしま　りつ,18,MALE,また探しに来たのかよ…。風紀委員も大変なのなぁ。 今日はこのままサボっちまえば？ いい昼寝日和だぜ。委員長にも息抜きは必要だろ？,talk
NijiVoice,春玲,afd7df65-0fdc-4d31-ae8b-a29f0f5eed62,しゅんれい,27,FEMALE,悩んだときはね、窓を開けてただ風を感じるといいわ。 なにも考えず、自然に身を委ねるのもいいものよ。さぁ、窓あけてー！,talk
NijiVoice,白熊 愛鈴,b411e6f4-7d54-4d3d-acdc-94ac61f209cf,しらくま あいりん,15,FEMALE,"とりゃ～っ！私のこの華麗な動き、キミに見切れるかな！？
 …え、遅い？そんな～！一生懸命修行したのに～！",talk
NijiVoice,星川 青葉,bfd6cb77-d13a-44af-b0d9-dabd0aa505db,ほしかわ あおば,18,FEMALE,"「いいライブだった」って？そんなの、アイドルなんだから 当然でしょ！
 …でも…もっと褒めてくれてもいいんだよ？",talk
NijiVoice,シャルロッテ,a63942a5-f4c1-4df3-a410-e039a3f4cabe,,17,FEMALE,このお花の香り、素晴らしいでしょう？ まるで心まで満たされるようですわね。 ふふっ、こんな素敵な時間を逃すなんてもったいないですわ。 ぜひ立ち止まって楽しんでみてはいかが？,talk
NijiVoice,高嶺 陽菜,69f3f0fa-860b-46ff-a7d5-6a950500fb40,たかみね ひな,18,FEMALE,これからもっと上手くなるから、練習中のミスは気にしない、気にしないっ。 あとは、手首をもう少し意識してやってみるといいかも。 今の感じを少し調整して、一緒にスマッシュ練習しよ！,talk
NijiVoice,森野 颯太,a7619e48-bf6a-4f9f-843f-40485651257f,もりの そうた,15,MALE,ちょっなんですか今の影！絶対なんかいましたよねっ絶対いた！ ひょあぁ！ちょっ押さないでくださいよぉ！ フラグ！フラグ立ってますから！僕が生贄になるフラグが〜っ！,talk
NijiVoice,若宮 紬,0040ee3d-f79b-4f41-bb46-33d7e14b38ed,わかみや つむぎ,16,FEMALE,雨の音って、不思議ですよね。冷たいはずなのに、心が落ち着くというか…。 嫌なことや面倒なことを、全部洗い流してくれる気がするんです。,talk
NijiVoice,黛 セナ,4b90f1ab-d6a9-4ace-93bb-0194d096ab3d,まゆずみ せな,17,MALE,何でもかんでも全クリ目指さなくてもいいんじゃん？ 楽しいとこだけ拾って進んで。とりあえずエンディングいければ、それで十分だと思うけど？ あーまぁ俺は普通にマルチエンディングも回収するけどね。,talk
NijiVoice,高坂 茉莉,3c6b9ee2-f46b-4e89-b6e3-e5c560894cb5,こうさか まり,17,FEMALE,やったぁ～！最後の焼きそばパン、ゲット～！ …え、欲しかったの？ ごめんね～！でも、早い者勝ちですから！  そんなに見つめても、半分なんてあげませーん！,talk
NijiVoice,淵,5c3c5b2b-ddfb-466b-963a-a88f61638d6f,えん,25,MALE,余計な感情を挟むから判断が鈍るんです。 …とはいえ、感情があるからこそ生まれる発想もあるようです。 あなたの選択は型破りで、とても正気とは思えませんが、 今回だけは…信じてみるのも、悪くないかもしれませんね。,talk
NijiVoice,深景,b6142f17-1e4b-4fa3-9975-61c2ae186e46,みかげ,1111,MALE,お主、余の姿が見えるのか？ ほぉ、これは奇妙な縁だな。人の子と声を通わせたのは、実に何百年ぶりか。 気に入った！お主のこの物語、余もともに戯れてみるとしようかのぅ？,talk
NijiVoice,レヴィエル,ea5114ea-751f-44aa-bfab-ca0c92f2749d,,15,MALE,ハハッ俺様を誰だと思ってるんだ？初めてだろうと完璧にこなすさ。 努力なんてしなくても出来ちゃうんだよなぁ。ふっ天才だから。 まぁでも。お前のその全力で挑むところも、嫌いじゃないぜ？,talk
NijiVoice,久咲 悠仁,3eb139c4-bb33-4b59-9f9c-ba2b0280e7b1,ひさぎ ゆうじん,16,MALE,人って意外と、自分の嘘には気づかないものなんですよね。 でも観察してみると案外わかりやすかったりする。 例えば、ほら。その手の動きとか、今の視線の向きとかね。 犯人は…あなたですね？,talk
NijiVoice,ティニー,a89a0edc-bb47-4e47-bac0-07ea2048e360,,9,MALE,え？これから？お昼寝するよ。 だってほら、お日様が僕を呼んでるんだ。 へ、マシュマロ？くれるの？…じゃぁ。 もぐもぐ。おいしい…。…すぅ…すぅ…すや…。,talk
NijiVoice,白天,abefb6a1-3bdf-4758-b22b-20f629a309fe,はくてん,,MALE,主のお傍にて仕えること、それこそが私の存在意義でございます。 主の望む未来のため、私は臆することなく闇へと立ち向かいましょう。 どうぞご命令を。,talk
NijiVoice,黒崎 里穂,ee1dfb55-9feb-4152-a99a-df740cd5be22,くろさき りほ,17,FEMALE,えっ……私と、相合傘ですか？ ……で、でも、私なんかと一緒に歩いてたら、変に思われちゃうんじゃ……。,talk
NijiVoice,イリヤ・カレント,0d8e33fe-ae02-4d48-9f35-1a5c9ae6336b,,19,MALE,バカみてぇに武器を振り回すだけが戦いじゃないぜ？ 頭を使ぁ無駄に汗をかく必要なんてねぇんだよ。 んでもって、その全てがハマった時にゃスカーッとすんだよな。 どんな罠仕掛けるかって？そりゃぁ、ナイショだ。,talk
NijiVoice,リュウセイ,13da52e1-8650-4559-8426-33d2ed557255,,22,MALE,お？どうした？らしくねぇな…。筋肉痛？じゃぁねぇのか…。 そうだ、プロテインはよ、心の栄養でもあるんだぜ？ 悩んでる時こそ飲むべきだ！ ほーら、俺のシェイカー貸してやるよ！,talk
NijiVoice,白石 玲奈,1cae479f-715c-422a-9714-3510b4903780,しらいし れいな,17,FEMALE,ごきげんよう。今日はとても素敵なおてんきですわね。 何か楽しいことが始まりそう、そんな予感がいたしますわ。 ふふっ、わたくしの勘、結構当たるんですのよ？,talk
NijiVoice,如月 要,e6d9f195-8ff1-43e0-84e9-6e6a6de874fb,きさらぎ かなめ,26,MALE,楽しくもねぇのに笑うなよ。俺に媚びても無駄だしな。 つーか。そのツラ全然似合ってねぇんだよ。 無理して合わせんな、周りに。 どうせなら、お前がお前らしくいれる場所を探しな。じゃ。また会えたらな,talk
NijiVoice,ラファエル・グリモワール,d85208d1-aab3-4bbd-b6fa-004409526413,,666,MALE,…ふむ、この血の味はまるで、安酒のようですね…。 本来はもっと芳醇な香りであるべきなのに。 不摂生な生活が滲み出ていて実に不快極まりない。 しばらく休暇を与えますから、しっかり熟成させて戻っていらっしゃい。,talk
NijiVoice,春野 奏汰,0a1f77b7-db87-4c35-9e31-5c6155097124,はるの かなた,17,MALE,二人だけって、なんか…落ち着かないよね…。 あ、いや、嫌とかじゃなくて！むしろ嬉しいっていうか…。 あ、えっとっ今のわすれて！…あ、その、ごめん…。 やっぱり…ちょっとだけ覚えててくれたら嬉しいな,talk
NijiVoice,篝,21a98868-151c-4c99-9a2a-cd2aeab30252,かがり,,FEMALE,人の迷いとは、森に広がる霧のようなもの。時が来れば、晴れるものです。 この御籤は、道を照らすあかり。さぁ、お手をどうぞ。 神の声を代弁するのが、私の務めでございます。,talk
NijiVoice,小夜,500c9291-c56f-421c-ab8f-af8945f35cd8,さよ,253,FEMALE,見た目は人間でも、中身は狐なんだ。 だから、あまり近づきすぎないほうがいい……。 私を怒らせたら、その手、噛むかもしれないから。…試してみる？,talk
NijiVoice,天野 柩,a3263f30-1b3e-42de-a74f-7ef2472a151f,あまの ひつぎ,17,FEMALE,"ふふっ、怖がってるの？ ……大丈夫。今は何もしないから。
 でも、君が嘘をついたら、その時は…分かるよね？",talk
NijiVoice,森宮 千乃,39c0637b-c365-409f-8e46-2d39c645062c,もりみや ちの,18,FEMALE,"大丈夫ですか？なんだかお疲れのようですね……。
 あ、もしよろしければ、温かいお茶をお持ちしますね。",talk
NijiVoice,森下 和花,7d07378c-b82d-4f8c-9d45-60961199ef2d,もりした わか,16,FEMALE,"はじめまして。一緒に委員になったみたいだからこれからよろしくね！
 何か困ったことがあれば、なんでも言ってね！
 …って、私の方がたくさん頼っちゃうかも…。",talk
NijiVoice,フィーナ・ルナリエ,4eac503d-1bab-4d83-8203-08c14830440f,,16,FEMALE,これ、森の薬草で作ったお茶です。 少し苦いかもしれませんが…。そ、そんな顔しないでください！ 次はもう少し美味しく作りますから！,talk
NijiVoice,春日 ひまり,29769284-3fc5-40a6-963a-17e111784d6d,かすが ひまり,16,FEMALE,"もぉ～！授業全然ついていけないよ～！
 …あ、ねえねえ！後でノート見せてっ！ お礼は、お昼のプリン半分でどうだっ！",talk
NijiVoice,月白 織,c3a2847c-613b-4ea5-a68d-618808ce6fd8,つきしろ おり,17,FEMALE,"大丈夫です。自分出できるので……。……あ、そうですね。一緒の方が早いかもしれません。
 ……ふふっ、実は少し安心しました。ありがとうございます。",talk
NijiVoice,篠ノ井 志乃,80e83744-81c0-4d03-8716-84cf59b7c244,しののい しの,17,FEMALE,人と違うからって何か問題あるかしら？ むしろ全員同じ方がゾッとしちゃうわ。 私は私でいるのが楽だし、そんなこと気にする暇があるなら 昼ご飯のメニューでも考えてた方が、まだ有意義に思えるわね。,talk
NijiVoice,凛堂 葵,1fc717fe-ebf9-402b-9d8c-c59cda93d5dc,りんどう あおい,18,FEMALE,規律なき強さに、価値はありません。 力とは、制御されて、初めて真の価値を持つもの。 それがわからない者は、いずれその力に支配されるでしょう。 規律を学び鍛錬を積むこと、それこそが我々が進むべき唯一の道なのです。,talk
NijiVoice,橘 志穂,b8b54a8b-9c4d-4d01-8d6e-5194ba1c2dd3,たちばな しほ,18,FEMALE,休み時間は自由にしなよー？ そんなに今詰めて勉強しないで、たまには息抜きしなって。 あぁ、宿題？もちろんやってきたけど。意外だった？ 私こう見えて結構真面目なんだよ。,talk
NijiVoice,ミミ,8fc501bd-9bb1-4207-bd52-033e99a7febb,,,FEMALE,いちごって不思議ですよね。 あんなに赤くて小さいのにこんなに甘いなんて。 あっ、ちょっと待ってください、何か遠くでいい匂いがする気がします。 これは…大きなトナカイですねっ,talk
NijiVoice,ベン・カーター,bc06c63f-fef6-43b6-92f7-67f919bd5dae,,58,MALE,おっと、ホースの扱いか？それなら任せな！ 現役時代にはこの手で何百人と命を救ったんだ。 水の圧力の強弱なんて、目を閉じてもわかるくらい叩き込まれてるさ。 ハハッこの庭で花を育てるのも立派な仕事だと思ってるぜ？,talk
NijiVoice,エリオル,a5763e10-31fb-462b-8e8f-1ca1d073eed8,,33,MALE,6日ぶり？そんなに経ってたのか…。 いやぁまた新たな魔法式に出会ってしまってね、夢中だったんだ。 君のミートパイの味を思い出さなかったら、また家の中で行倒れるところだったね。,talk
NijiVoice,燻 秋雄,3ea8f818-dc85-4bc5-9054-ca410f7465b6,いぶし あきお,29,MALE,焼けた？あぁ、ハワイ行ったからな。ふっ焼けちまったぜカリッとよ。 ハワイの日差しが俺をさらにワイルドにしちまったな。 そうだ、これやるよ。ハワイといったらマカダミアナッツチョコだろ？,talk
NijiVoice,玄蔵,afb56196-14f4-4962-9a85-7386e14ca495,げんぞう,644,MALE,そない大声で言わんでも聞こえとるわ！ 耳ってな、ただの飾りちゃうんやで。最近の若いモンは考えが浅くてかなわんわ。 わしらの時代はなぁ、言葉少なくても察し合う賢さがあったもんや。 ほれ、やり直しや若造。,talk
NijiVoice,桜庭 詩織,57e9a834-75e6-466d-b479-6188b1ba4eba,さくらば しおり,17,FEMALE,"ちょっと、ちゃんと自習しなさいよ！
  みんなが真面目にしてるのに、あなたがふざけると…ほら、私まで叱られるでしょ！？ 
 ……別にあなたのことを気にしてるわけじゃないけど…。規律は守りなさい！",talk
NijiVoice,ルチカ,1b95f92f-ca4a-449c-b7a2-bb6b5847c505,,12,MALE,へへ、人形だけどちゃんと動くから心配しないで！ ほら！こうすると首がぐるーっと一回転するよ！手も足もね！ みんなにはできない僕だけの特技なんだ！へへっすごいだろー！,talk
NijiVoice,水瀬 玲奈,75ad89de-03df-419f-96f0-02c061609d49,みなせ れいな,16,FEMALE,わぁっ！このお菓子、美味しそう！  これ、どこで買ったんですか？  …え、私にくれるんですか？ い、いえ、そんな…でも…いただきます！,talk
NijiVoice,橘 すずか,3f034e27-7f72-41f4-a255-1977920c8916,たちばな すずか,15,FEMALE,お兄ちゃん、野菜切るの下手すぎじゃない？  …ほら、貸して。危なっかしいから私がやるよ。 …ふふっ、こういうのは練習あるのみだね。,talk
NijiVoice,ジャナーフ,c682c49d-e70f-4103-b36b-bff62a2f4c5e,,35,MALE,おお、また会えたな。 今回もお宝手に入れてきたんだよ、これなんか良いだろ？ なに、俺に会いに来た？ハッ、馬鹿言うなっつの。 …あんまりジロジロ見んなよ…,talk
NijiVoice,シュネー・レオパーダ,69e52eba-f67d-46ee-b9b6-4ffebe1662a5,,35,MALE,ああ、あなたでしたか。 また私の力が必要なのですか？全く、つくづく小賢しい… ですが、いいでしょう。求められたら、美しく終わらせるまで。 私に奪えないものなど無いのですから。,talk
NijiVoice,月島 千遥,8fa54f94-536f-400b-8e24-e1536d6ada95,つきしま ちはる,26,MALE,つぶれる前に水どーぞ。 酔いつぶれて倒れた客を片付けるのは、俺の仕事じゃないんでね。 ハァ…邪険にしてるんじゃなくて。明日も楽しく飲んでほしいだけっす。,talk
NijiVoice,有馬 慎一郎,311a59fa-01b2-4d2e-9968-10d2034f8f86,ありま しんいちろう,18,MALE,おや？この本…三冊あるな。三度買ってしまったようだ…。 ふむ、それだけ魅力のある良い本だということか。 たしかに、この冒頭の一説には何度でも心が揺さぶられるな。,talk
NijiVoice,新堂 慶介,48f0a19c-660c-42a8-906b-e466caafe305,しんどう けいすけ,36,MALE,無精髭がだらしないって？ハハッそうだな。 まぁでも、あったほうが仕事してますって感じでカッコいいだろ？ ほれ、いくぞ。って、忘れたのか？ 今日もオレと犯人探しの張り込みデートだぜ。,talk
NijiVoice,オリバー・ジェームズ,172d67c6-fe5b-425e-880a-7ab0f503ce0a,,16,MALE,いてっ、ごめんって。ほんの些細なイタズラだったんだ。 なぜって？君の困った顔かわいいんだもん。 な〜んて今のは冗談！痛っ！ もうしないから許してよぉ〜っ、僕のキュートな顔に免じてさぁ！,talk
NijiVoice,ハオラン,29313305-0ef4-45ed-8784-0d7a617870ac,,17,MALE,物心ついたときからずっと、両親と妹のために頑張らないといけないって… 頼れる人なんていないって思ってたんです…。 だからこうして助けてもらえたことがどれだけ嬉しいか…！ 本当に、ありがとうございました…！,talk
NijiVoice,小鳥遊 緑音,b9277ce3-ba1c-4f6f-9a65-c05ca102ded0,たかなし りおん,11,MALE,ずっと一緒に居られないのは、わかってるんだ。 でもクマさんは、どんな時もそばにいてくれた、大切な友達だから…。 それに、クマさんも寂しいと思うんだ！ だからもうちょっとだけ一緒にいたくて…ダメかな？,talk
NijiVoice,碧海 凪,ad07859e-8048-40ae-8ee3-95733f4265ed,あおうみ なぎ,26,MALE,んぁ、おはよ。…うわ、眩し。 …太陽頑張りすぎなんだけど。 これ、外出たらもっと眩しいってことだよね。 提案なんだけどさ。今日出掛けるのやめて、このままベッドでゴロゴロしない？,talk
NijiVoice,マーピン・ティンカー,dc92cd01-d116-4aae-b1d5-be581588ddcc,,70,MALE,あはは、「オンボロ時計は捨てちまえ！」かぁ…。 でもほら、ちょっと直せばまた動く。 それって、この時計がまだ役目を終えてないってことじゃないかな？ 君が新しい一歩を踏み出すその瞬間に、きっと一緒に時を刻みたいんだよ。,talk
NijiVoice,燐灯,8e76c497-9d70-495a-a3b4-0d63c93048a7,りんどう,,MALE,ハッ人間なんて信じる価値もない。 お前たちはいつだって己の欲望のままに奪い、壊し、裏切る。 帰れ人間。お前みたいなヤツが一番好かぬ。裏切られる痛みは…もう十分味わった。,talk
NijiVoice,金城 夏海,5c7f729f-5814-436f-9e81-95aa837f9737,かなぎ なつみ,17,FEMALE,"あんたってマジで恋愛したことないの？ まあ、見るからにモテなさそうだもんなあ。
 …はぁ？うちはそりゃあ、経験豊富に決まって…何だよその目は！？",talk
NijiVoice,エリカ・ヴァルトハイム,c05bf02d-bed2-4335-aa69-0798e9e85205,,28,FEMALE,"こちらの任務は問題ありません。状況は常に把握しています。
 …あなたの方こそ、余計な動きは控えてください。手間が増えるだけです。",talk
NijiVoice,照月院 輝臣,dd8aac22-37c2-4a2c-9efb-7fc57c0c8f57,しょうげついん てるおみ,28,MALE,落ち込んだときは、まず背筋を伸ばして光を浴びる。それが、前を向くための第一歩ですよ。 はて、なんですって？上を向く元気がない？ では、私の頭で照らしてさしあげましょう。さぁ、ピカっとどうぞっ。,talk
NijiVoice,ミレア,453db77d-66f6-4a12-aac1-227363593e12,,,FEMALE,疲れてしまったら、深呼吸をして、ここに戻ってきてくださいね。 わたしの歌がきっと力になれると思います。 さぁ、目を閉じて。 わたしの歌が、あなたの心をそっと包みますように…。,talk
NijiVoice,リリィ・アルト,65d2f320-107b-4125-9d04-07b020ead331,,13,FEMALE,"このお肉、めっちゃおっきいな！ これ、ぜーんぶ食べていいのかっ？ 
 …え、ダメ？ じゃあ、半分だけっ！
 ……と見せかけて。やっぱり全部いただきっ！！",talk
NijiVoice,高宮 涼香,294eeefe-f46c-45a6-9e5a-e6a3b3d6eb6e,たかみや すずか,28,FEMALE,"皆さん、この部分の表現に注目してください。作者が何を伝えたかったのか、感じ取ることが大切です。
 焦らず、自分のペースで考えてみてくださいね。",talk
NijiVoice,神薙 瞳,47be8fda-8759-45c0-b8ff-c53241357eef,かんなぎ ひとみ,24,FEMALE,"そんな剣さばきで私に勝てると思った？ふふっ、甘く見られたものね！ 
 それじゃ、今度はこっちの番！最初っから本気で行くわよっ！",talk
NijiVoice,深沢 美咲,44339aa4-1bbc-4242-acd2-d8912866192f,ふかざわ みさき,29,FEMALE,あら、こんな所で会うなんて偶然ね。 私も休日くらいは普通に買い物するのよ？ こういう時間があるからこそ、また仕事を頑張れるのよね。 あなたも、たまには息抜きしてね。,talk
NijiVoice,椎名 結衣,99092fb8-d5b2-4fcf-a948-a5e456a71412,しいな ゆい,16,FEMALE,もう、お兄ちゃん！これ、またそのままほっておいたでしょ！ ほら、貸して…ちゃんとやってくれたら、少しくらい褒めてあげるのに。,talk
NijiVoice,跳々,a192db5f-bd8b-4fc7-bc08-af5ca5957c12,とと,,FEMALE,今日も元気にぴょんぴょんだキョン！ 跳ぶのは得意だけどジャンプ以外の動きは苦手キョン…！ でもお札剥がしてくれたらホントはもっと高く飛べるキョン！ むむっ語尾が安易っていうなぁーっ！キョン！,talk
NijiVoice,アナスタシア,d8530fea-2f91-4b61-888d-d4a83c4cce25,,28,FEMALE,希望の光は、闇を裂き、世に安寧をもたらすでしょう。 主よ、この剣に導きを…そして、この世の闇に囚われた、迷える仔羊をお救いください。 アーメン。痛みを感じさせぬままに屠ります。,talk
NijiVoice,宝泉寺 ミリア,ce57ae24-1eab-44f0-aadb-2359104a8300,ほうせんじ みりあ,17,FEMALE,ちゃんとしろって言われんのマジしんどいんだよね。息つまるっつーの。 別に、家のことは嫌いじゃないけどさ？ 親に言われた通りに生きるだけとか…あーしにはムリ。 どうせなら自分らしく生きたいもん。,talk
NijiVoice,春乃 セリーヌ 白鳥,5e947136-bceb-426a-ba32-65e556bb4b6c,はるの せりーぬ しらとり,23,FEMALE,メガネって、ただ視力をサポートするだけじゃなくて、ファッションアイテムにもなるんです。 今日はどんな気分で選びますか？ もし違うなって思ったら、気にせず言ってくださいね…！,talk
NijiVoice,サンタクロース,2773f3eb-2d5e-452b-b626-59d0869c53ec,,,MALE,フォッフォッ、君がどんなに頑張っているかいつもちゃんと見ているよ 。 努力家の君には…ほら、プレゼントだ！ ハッピーメリークリスマス。フォッフォッフォッ～！,talk
NijiVoice,藤崎 直人,79012095-2c95-468b-929f-45bd188f3cc7,ふじさき なおと,26,MALE,ナレーションや朗読はお任せください！ え、例えですか？では少しだけ…。 「この番組では、最新の話題や役立つ情報をお届けします。 最後までどうぞお楽しみください。」こんな感じです！,talk
